y,x0,x1
-1.7028018200024733,15.436414851164388,3.9289203162146706
-2.2706399016175136,32.53697316613145,5.704118964935028
-0.7903213444254492,343.9275088804487,18.5452826584134
-1.6265435156954169,140.8883780239365,11.869641023381309
-1.2748392460942752,288.4284014623364,16.98317995730883
-0.7087988754783424,346.3686219411235,18.610981219192166
-0.5446498677969427,157.66862505956593,12.556616783973537
4.492067116289375,3.0513501797568723,1.7468114322264072
-0.9003280929641068,152.71371339192962,12.357739008084351
0.8109586968352465,239.33519116567592,15.470461892447682
3.9884068807049737,4.9005443441792895,2.213717313520245
2.20642321951859,57.6989716638661,7.595983916772474
1.654846586236204,214.3392656991643,14.640330108954657
1.5688482009279139,80.50118941996347,8.972245506001464
-0.2614215193785912,96.55913989724677,9.826451032659083
-0.4005677940096653,264.01747276177286,16.248614487450087
0.9538708171552239,86.09038402455441,9.27849039577853
2.4566612921987554,67.39770079360882,8.209610270506683
1.330814351049269,50.22871793660479,7.08722215939396
0.7702702069713465,87.66688707328223,9.36305970680964
1.6404355679643432,8.939168586801674,2.989844241227572
4.457575941672544,3.4290972398419917,1.851782179372615
-1.2939461099762217,289.2823088483734,17.00830117467272
2.407979657763044,69.09607124216747,8.312404660636263
-1.5806835340365286,141.78944037408797,11.907537124615148
1.0250443304940877,181.059122414922,13.455821134918597
1.2234956886507566,9.616242926944144,3.101006760222258
3.439641668342903,1.0991190277639478,1.0483887770116331
1.2363687659245097,49.63614655254943,7.045292510077167
2.296734744136794,71.54773510737995,8.458589427758032
3.8977843855617613,5.0970808224042585,2.257671548831729
-0.7767910620386292,272.72486424925455,16.51438355644117
4.458706434861931,3.4215371234284007,1.8497397447826007
0.46842016007597004,45.396348065394626,6.73768120835311
1.577999343461874,218.3842184875617,14.777828612064821
1.0859998979445185,48.73327310894358,6.980922081569424
-1.4800309296759155,36.39179966241096,6.032561616959329
0.669523226371598,88.52478740361619,9.408761204516574
0.4123366240759017,247.50328309557761,15.732237065833251
-1.0980682873257561,149.82487400834444,12.240297137257103
-0.6374378658104681,100.07450142952696,10.003724377926801
-0.7744173271944345,101.43553903393132,10.071521187682192
4.480185298225231,3.2449178690211418,1.8013655567433118
-0.8097858689690826,101.79603521332996,10.089402123680568
-0.5028080464818018,266.2616034264272,16.317524427021006
3.847372580209423,1.4294230981819074,1.1955848352090734
1.7158284844647043,206.08680135622402,14.355723644464044
-0.3297459912400035,262.5007711079849,16.201875542911225
-3.1867136117450188,23.29517854150656,4.826507903392116
-1.4867429520981874,307.19977336424995,17.527115374877006
-1.2586737511860506,147.35344337387423,12.138922661170316
-2.5022455850509173,31.245789523480216,5.589793334594779
-1.7606558047309613,137.97376378317696,11.746223383844569
1.7068762904207937,52.85617226317956,7.270225049004987
1.0113918221188831,9.966523424462588,3.156980111508875
-0.36720166050181724,160.08807510490064,12.652591635902134
0.22528772365582747,11.319619959029882,3.3644642900512234
1.9462688988738217,54.87502224793048,7.407767696676947
-0.46143020459519063,353.42739981493696,18.79966488570839
-3.0607954862972293,21.29316241535169,4.614451475024056
-0.0010017192946446937,43.11250003439368,6.5660109681901755
-1.3993117019168182,108.66669654016385,10.424331946948152
-1.854677266683649,15.857559582502153,3.9821551429473656
1.9480164816231527,54.891273731975026,7.4088645372941615
0.8876332246550658,0.20019892080672652,0.44743594045039176
-1.8814487564782945,15.934401323546858,3.9917917435090295
1.5105540170168055,221.10933460267685,14.869745613246948
1.3775402685198785,82.31718836593171,9.072882031963807
-1.1127177936692834,105.08082539321897,10.25089388264355
-3.1933317660841065,24.481429069546053,4.947871165415087
-0.7772658356079077,101.4644248353347,10.072955119295166
2.455393485472806,62.730030292640556,7.920229181825521
2.3481481094392334,70.53747654260543,8.398659211005375
1.3521857345780408,188.11399179415292,13.715465423898415
1.8436836047476424,77.66601972596264,8.81283267320801
-2.0267985968872293,126.95706167826447,11.267522428567181
-1.5470877385545285,110.81926187742232,10.527072806693337
-0.47299379223079774,98.50305579291759,9.924870568068764
0.3704778164808817,91.06295649944086,9.542691260825787
0.9486401415901664,179.6494810683893,13.403338429972933
1.6420351316540225,198.1898469359767,14.077991580334771
1.625103119408505,216.09185147430492,14.7000629751816
-2.553625391794369,30.94045036161555,5.562414076784966
-1.0903293309651856,149.94070357987485,12.24502770841597
2.0480360976863126,75.25892230193423,8.675190044139335
0.4104310585347791,247.54132955547612,15.733446207219705
4.491426487052055,3.071798239291476,1.7526546263572513
1.3046309694367257,50.06226440516527,7.075469200354509
2.073218392809852,56.135502035042755,7.492362913997343
1.0719511724769069,9.866017203275957,3.141021681439967
-1.995210453090176,130.05560394082943,11.404192384418522
0.5553974639697608,244.62867078840156,15.640609668053274
-2.570826402979407,18.32386598855601,4.280638502438159
-0.524878259035725,12.736143431533423,3.5687733791224994
2.0622850210177983,56.019720091929436,7.484632261636468
-1.336384024908754,146.10086327040725,12.087219004816916
-0.4179346969253218,0.04367092104947792,0.20897588628709754
-0.12163479292948065,11.955356440472551,3.457651868027282
1.254098917447106,228.9817152896321,15.13214179452572
-1.7913369435857212,137.22510209043065,11.714311848778427
-1.9358621796537372,34.24018399184407,5.851511257089409
1.6390726036693009,198.02579836597914,14.07216395462969
1.0331958577769076,0.2261247922375758,0.4755258060690038
0.8130976507003739,0.1876616425421461,0.43319931041282383
2.3129196808127044,71.24521312265287,8.440687953161927
-1.2505957964394732,147.48125405385775,12.144186018579333
0.6223354814010864,174.18503136621445,13.197917690537945
-1.814367617280423,115.79642651489071,10.760874802491232
1.8400644169931,53.933124521525706,7.3439175187038765
-1.0480628811401904,280.2344401613498,16.740204304647833
-1.9923861465519321,130.22808481388617,11.411752048387932
3.5191231491070267,5.836926014335382,2.415973098843483
-0.9638244950654101,277.72863617399514,16.665192353345194
3.170414053495173,6.452956265769165,2.54026696742078
-1.2235773366281733,14.239120302149791,3.7734758912903885
-0.6446987490576078,0.02866282520694198,0.16930098997626086
-0.734181518271173,345.6165013393832,18.590763871863448
-1.3744162390143786,293.44950640220407,17.130367958751034
